COUNTY,tag,value,cost,event,median,postbirth,prebirth,prescript,total,claim,recipi,measure
HOWARD,Prescription Related Claims of Mothers with an ER Visit,11.56,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HOWARD,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HOWARD,Prescription Related Claims of Mothers with an ER Visit,591286.27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
HOWARD,Prescription Related Claims of Mothers with an ER Visit,505558.03,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
HOWARD,Prescription Related Claims of Mothers with an ER Visit,1096844.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
HOWARD,Prescription Related Claims of Mothers with an ER Visit,12535,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
HOWARD,Prescription Related Claims of Mothers with an ER Visit,6025,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
HOWARD,Prescription Related Claims of Mothers with an ER Visit,6510,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,10.54,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,467497.58,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,363804.05,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,831301.63,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,10105,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,4268,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
HUNTINGTON,Prescription Related Claims of Mothers with an ER Visit,5837,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JACKSON,Prescription Related Claims of Mothers with an ER Visit,10.01,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JACKSON,Prescription Related Claims of Mothers with an ER Visit,11.02,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JACKSON,Prescription Related Claims of Mothers with an ER Visit,256338.08,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JACKSON,Prescription Related Claims of Mothers with an ER Visit,130776.41,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JACKSON,Prescription Related Claims of Mothers with an ER Visit,387114.49,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JACKSON,Prescription Related Claims of Mothers with an ER Visit,5021,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JACKSON,Prescription Related Claims of Mothers with an ER Visit,2745,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JACKSON,Prescription Related Claims of Mothers with an ER Visit,2276,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JASPER,Prescription Related Claims of Mothers with an ER Visit,13.1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JASPER,Prescription Related Claims of Mothers with an ER Visit,13.94,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JASPER,Prescription Related Claims of Mothers with an ER Visit,251785.99,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JASPER,Prescription Related Claims of Mothers with an ER Visit,181264.63,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JASPER,Prescription Related Claims of Mothers with an ER Visit,433050.62,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JASPER,Prescription Related Claims of Mothers with an ER Visit,6020,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JASPER,Prescription Related Claims of Mothers with an ER Visit,3104,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JASPER,Prescription Related Claims of Mothers with an ER Visit,2916,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JAY,Prescription Related Claims of Mothers with an ER Visit,10.33,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JAY,Prescription Related Claims of Mothers with an ER Visit,12.27,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JAY,Prescription Related Claims of Mothers with an ER Visit,113514.67,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JAY,Prescription Related Claims of Mothers with an ER Visit,114865.39,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JAY,Prescription Related Claims of Mothers with an ER Visit,228380.06,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JAY,Prescription Related Claims of Mothers with an ER Visit,2965,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JAY,Prescription Related Claims of Mothers with an ER Visit,1346,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JAY,Prescription Related Claims of Mothers with an ER Visit,1619,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,12.55,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,14.16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,215268.46,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,122304.74,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,337573.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,4586,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,2354,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JEFFERSON,Prescription Related Claims of Mothers with an ER Visit,2232,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,11.22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,10.58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,255822.34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,147216.42,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,403038.76,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,5526,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,2550,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JENNINGS,Prescription Related Claims of Mothers with an ER Visit,2976,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,12.85,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,10.66,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,516366.98,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,489745.48,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,1006112.46,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,16087,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,6575,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
JOHNSON,Prescription Related Claims of Mothers with an ER Visit,9512,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
KNOX,Prescription Related Claims of Mothers with an ER Visit,13.29,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
KNOX,Prescription Related Claims of Mothers with an ER Visit,9.22,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
KNOX,Prescription Related Claims of Mothers with an ER Visit,509722.65,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
KNOX,Prescription Related Claims of Mothers with an ER Visit,626909.94,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
KNOX,Prescription Related Claims of Mothers with an ER Visit,1136632.59,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
KNOX,Prescription Related Claims of Mothers with an ER Visit,14661,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
KNOX,Prescription Related Claims of Mothers with an ER Visit,6052,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
KNOX,Prescription Related Claims of Mothers with an ER Visit,8609,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,10.35,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,10.87,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,305875.03,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,284840.62,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,590715.65,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,9717,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,4065,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
KOSCIUSKO,Prescription Related Claims of Mothers with an ER Visit,5652,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,11.77,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,250588.85,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,118724.63,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,369313.48,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,4154,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,2173,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
LAGRANGE,Prescription Related Claims of Mothers with an ER Visit,1981,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
LAKE,Prescription Related Claims of Mothers with an ER Visit,11.39,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
LAKE,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
LAKE,Prescription Related Claims of Mothers with an ER Visit,3282499.59,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
LAKE,Prescription Related Claims of Mothers with an ER Visit,3071729.21,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
LAKE,Prescription Related Claims of Mothers with an ER Visit,6354228.8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
LAKE,Prescription Related Claims of Mothers with an ER Visit,99820,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
LAKE,Prescription Related Claims of Mothers with an ER Visit,37837,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
LAKE,Prescription Related Claims of Mothers with an ER Visit,61983,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,10.96,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,10.99,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,1570209.65,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,975060.83,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,2545270.48,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,35238,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,15056,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
LAPORTE,Prescription Related Claims of Mothers with an ER Visit,20182,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,12.22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,233507.25,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,368407.38,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,601914.63,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,8893,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,3072,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
LAWRENCE,Prescription Related Claims of Mothers with an ER Visit,5821,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
MADISON,Prescription Related Claims of Mothers with an ER Visit,12.35,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
MADISON,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
MADISON,Prescription Related Claims of Mothers with an ER Visit,1161567.67,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
MADISON,Prescription Related Claims of Mothers with an ER Visit,916182.6,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
MADISON,Prescription Related Claims of Mothers with an ER Visit,2077750.27,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
MADISON,Prescription Related Claims of Mothers with an ER Visit,30278,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
MADISON,Prescription Related Claims of Mothers with an ER Visit,13627,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
MADISON,Prescription Related Claims of Mothers with an ER Visit,16651,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
MARION,Prescription Related Claims of Mothers with an ER Visit,11.63,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
MARION,Prescription Related Claims of Mothers with an ER Visit,10.58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
MARION,Prescription Related Claims of Mothers with an ER Visit,7859413.16,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
MARION,Prescription Related Claims of Mothers with an ER Visit,6838981.33,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
MARION,Prescription Related Claims of Mothers with an ER Visit,14698394.49,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
MARION,Prescription Related Claims of Mothers with an ER Visit,214093,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
MARION,Prescription Related Claims of Mothers with an ER Visit,90873,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
MARION,Prescription Related Claims of Mothers with an ER Visit,123220,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,9.29,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,97356.14,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,109133.78,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,206489.92,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,3749,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,1602,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
MARSHALL,Prescription Related Claims of Mothers with an ER Visit,2147,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
MIAMI,Prescription Related Claims of Mothers with an ER Visit,12.65,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
MIAMI,Prescription Related Claims of Mothers with an ER Visit,10.69,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
MIAMI,Prescription Related Claims of Mothers with an ER Visit,269645.24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Postbirth Prescription Event Cost
MIAMI,Prescription Related Claims of Mothers with an ER Visit,306844.61,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Prebirth Prescription Event Cost
MIAMI,Prescription Related Claims of Mothers with an ER Visit,576489.85,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Cost
MIAMI,Prescription Related Claims of Mothers with an ER Visit,6458,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescriptions
MIAMI,Prescription Related Claims of Mothers with an ER Visit,2837,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Total Prescription Postbirth Events
MIAMI,Prescription Related Claims of Mothers with an ER Visit,3621,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Total Prescription Prebirth Events
MONROE,Prescription Related Claims of Mothers with an ER Visit,11.25,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
MONROE,Prescription Related Claims of Mothers with an ER Visit,10.26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
